datetime,station_id,Barometer,HumOut,RainDay,WindSpeed,WindSpeed10Min,wind_sin,wind_cos,TempOut
2025-02-18 10:00:00,4,0.3785128566383946,0.6649882342659814,0.0,0.06822173351407489,0.07207983573244815,0.053893946590140185,0.3991502799784615,0.35161587481689754
2025-02-18 11:00:00,5,0.3785128566383946,0.6056775261493679,0.0,0.02513866504864989,0.0246065079971151,0.6303974419675606,0.47170572597994703,0.3946680596179128
2025-02-18 11:00:00,1,0.3785128566383946,0.5535012932273206,0.0,0.026142760435987795,0.034787205921226534,0.5598257956906896,0.4821442645191244,0.4098883582736949
2025-02-18 11:00:00,7,0.3785128566383946,0.6211961554427308,0.0,0.02882286357420957,0.031192175522072426,0.5308839645026991,0.1939010605370799,0.3974052112744281
2025-02-18 11:00:00,6,0.3785128566383946,0.6571204099147624,0.0,0.06473454369886913,0.07036240591992916,0.5445215281578737,0.04941087043400921,0.35966175537131023
2025-02-18 11:00:00,3,0.3785128566383946,0.6585978048157918,0.0,0.06231159483805628,0.06483319459563296,0.27058663470309385,0.1323215690526759,0.3795425206775128
2025-02-18 11:00:00,4,0.3785128566383946,0.6795389204065002,0.0,0.06452100147570929,0.07710746255992533,0.13363578372784207,0.36341624819817037,0.3590493377930625
2025-02-18 12:00:00,3,0.3785128566383946,0.6825685729795319,0.0,0.07433759757067754,0.08511763150938409,0.5130914650052788,0.033748442667588474,0.37174691673571775
2025-02-18 12:00:00,5,0.3785128566383946,0.663650287388854,0.0,0.06141258167189686,0.0654967736375486,0.056598298409325065,0.29875992747457547,0.36361096570471485
2025-02-18 12:00:00,4,0.3785128566383946,0.6545140963903422,0.0,0.05048029796083072,0.051227219048226996,0.18922160825239515,0.30334520229156203,0.3832627276635042
2025-02-18 12:00:00,7,0.3785128566383946,0.6450490149120286,0.0,0.04527963722995728,0.050383293682262756,0.4942577240621053,0.07527600563047326,0.38804285102497804
2025-02-18 12:00:00,1,0.3785128566383946,0.546307685647126,0.0,0.023625061567147023,0.027881432757784663,0.5625655420275718,0.042296336128837986,0.4348674578478046
2025-02-18 12:00:00,6,0.3785128566383946,0.6649742951112814,0.0,0.08863148097452697,0.09981496167063177,0.41663677162725127,0.03883111215502011,0.3669571875066513
2025-02-18 13:00:00,4,0.3785128566383946,0.6938243418456508,0.0,0.11130816044055111,0.11947944508081965,0.03145028764588953,0.34838022010317327,0.36286935610621035
2025-02-18 13:00:00,7,0.3785128566383946,0.6566024981140126,0.0,0.041585924936804325,0.049046205568499784,0.4297870581566819,0.14272426537316385,0.39302892642807397
2025-02-18 13:00:00,1,0.3785128566383946,0.5653516391720349,0.0,0.024289704502916874,0.025401977005642524,0.6760271814417493,0.06216419376352189,0.4267616576549771
2025-02-18 13:00:00,6,0.3785128566383946,0.6808046003356534,0.0,0.08981273405288433,0.10361984272552864,0.25991973778037214,0.09649121400520155,0.36698888928367324
2025-02-18 13:00:00,3,0.3785128566383946,0.6795709504994132,0.0,0.06989775159868505,0.07986508845615374,0.21960474975159683,0.168715186011267,0.3870280229916171
